nu,CH4/x=1e-6/T=300K/P=1atm/L=100cm
6409.3,2.94024704843e-10
6409.31,3.30496096037e-10
6409.32,3.69316608497e-10
6409.33,4.06490875792e-10
6409.34,4.36391059618e-10
6409.35,4.53169739911e-10
6409.36,4.53014291295e-10
6409.37,4.35888435117e-10
6409.38,4.05472399439e-10
6409.39,3.67426729289e-10
6409.4,3.27285472002e-10
6409.41,2.89107905392e-10
6409.42,2.55139908436e-10
6409.43,2.26142840128e-10
6409.44,2.01962886072e-10
6409.45,1.82068578123e-10
6409.46,1.65912785074e-10
6409.47,1.53062532066e-10
6409.48,1.431567049e-10
6409.49,1.35815484038e-10
6409.5,1.30586840752e-10
6409.51,1.26977845586e-10
6409.52,1.24592127269e-10
6409.53,1.23289279567e-10
6409.54,1.23202719895e-10
6409.55,1.24591684029e-10
6409.56,1.27695716923e-10
6409.57,1.3272545385e-10
6409.58,1.39936526255e-10
6409.59,1.49618384604e-10
6409.6,1.61893772864e-10
6409.61,1.76397192135e-10
6409.62,1.92013830545e-10
6409.63,2.06871797363e-10
6409.64,2.18730438498e-10
6409.65,2.25749399083e-10
6409.66,2.27276596061e-10
6409.67,2.24065537522e-10
6409.68,2.17813468734e-10
6409.69,2.1057642136e-10
6409.7,2.04411507978e-10
6409.71,2.01094478018e-10
6409.72,2.01822660039e-10
6409.73,2.06989375843e-10
6409.74,2.16041399995e-10
6409.75,2.27421739168e-10
6409.76,2.38751492295e-10
6409.77,2.47381383562e-10
6409.78,2.51121335034e-10
6409.79,2.48803082337e-10
6409.8,2.40560221242e-10
6409.81,2.27798674982e-10
6409.82,2.12753531634e-10
6409.83,1.97749617832e-10
6409.84,1.84553687761e-10
6409.85,1.74107234965e-10
6409.86,1.66645511393e-10
6409.87,1.6204029964e-10
6409.88,1.60136531954e-10
6409.89,1.60860895053e-10
6409.9,1.64070284128e-10
6409.91,1.69348040704e-10
6409.92,1.75990741691e-10
6409.93,1.83265571022e-10
6409.94,1.9076460462e-10
6409.95,1.98501426377e-10
6409.96,2.06566104929e-10
6409.97,2.14594914729e-10
6409.98,2.21532137378e-10
6409.99,2.25965870877e-10
6410.0,2.26908182465e-10
6410.01,2.24507124868e-10
6410.02,2.20146851132e-10
6410.03,2.15880400671e-10
6410.04,2.13668516311e-10
6410.05,2.14875331674e-10
6410.06,2.20086639319e-10
6410.07,2.29134042666e-10
6410.08,2.413341419e-10
6410.09,2.56002951568e-10
6410.1,2.72964397226e-10
6410.11,2.92456526299e-10
6410.12,3.14308605298e-10
6410.13,3.37142583134e-10
6410.14,3.58433607562e-10
6410.15,3.75356158614e-10
6410.16,3.85642083057e-10
6410.17,3.8810208979e-10
6410.18,3.82911897607e-10
6410.19,3.71334040433e-10
6410.2,3.54743123123e-10
6410.21,3.33920295152e-10
6410.22,3.09449496118e-10
6410.23,2.82570092293e-10
6410.24,2.55342539594e-10
6410.25,2.29990405144e-10
6410.26,2.08108998464e-10
6410.27,1.90308466717e-10
6410.28,1.7635972364e-10
6410.29,1.65591723433e-10
6410.3,1.57264934133e-10
6410.31,1.50798183365e-10
6410.32,1.4586915055e-10
6410.33,1.42382869053e-10
6410.34,1.40261454288e-10
6410.35,1.39179715776e-10
6410.36,1.38494098595e-10
6410.37,1.37476201054e-10
6410.38,1.35735482962e-10
6410.39,1.33462554174e-10
6410.4,1.31164649098e-10
6410.41,1.2909359204e-10
6410.42,1.2688307408e-10
6410.43,1.23723055229e-10
6410.44,1.19020387757e-10
6410.45,1.12983974867e-10
6410.46,1.06527474234e-10
6410.47,1.00671679968e-10
6410.48,9.61037576434e-11
6410.49,9.31187597646e-11
6410.5,9.17209156043e-11
6410.51,9.16869277115e-11
6410.52,9.258580032e-11
6410.53,9.38637511831e-11
6410.54,9.50742509968e-11
6410.55,9.61478384874e-11
6410.56,9.74601111448e-11
6410.57,9.96311476486e-11
6410.58,1.03264031e-10
6410.59,1.08818671481e-10
6410.6,1.16620381165e-10
6410.61,1.26908376802e-10
6410.62,1.39847228714e-10
6410.63,1.55436597744e-10
6410.64,1.73258200016e-10
6410.65,1.92097721414e-10
6410.66,2.09717688369e-10
6410.67,2.23236150193e-10
6410.68,2.30267606169e-10
6410.69,2.301700927e-10
6410.7,2.243610887e-10
6410.71,2.15461855662e-10
6410.72,2.06026252899e-10
6410.73,1.97663965254e-10
6410.74,1.90872569944e-10
6410.75,1.85476584482e-10
6410.76,1.81259717553e-10
6410.77,1.78291710402e-10
6410.78,1.76779389985e-10
6410.79,1.76688417009e-10
6410.8,1.77451126181e-10
6410.81,1.77945792668e-10
6410.82,1.76849518159e-10
6410.83,1.73256973094e-10
6410.84,1.67132061068e-10
6410.85,1.59205121595e-10
6410.86,1.50463688025e-10
6410.87,1.41743371629e-10
6410.88,1.33661012346e-10
6410.89,1.26709707196e-10
6410.9,1.2129228099e-10
6410.91,1.17676425766e-10
6410.92,1.15953270319e-10
6410.93,1.16037081452e-10
6410.94,1.17709878182e-10
6410.95,1.20721282165e-10
6410.96,1.24918259553e-10
6410.97,1.30314882441e-10
6410.98,1.37064579329e-10
6410.99,1.45436249036e-10
6411.0,1.55867260291e-10
6411.01,1.68988496008e-10
6411.02,1.85499331519e-10
6411.03,2.05924053656e-10
6411.04,2.30337282984e-10
6411.05,2.58074144978e-10
6411.06,2.87416065736e-10
6411.07,3.15380035984e-10
6411.08,3.38012776456e-10
6411.09,3.51605372368e-10
6411.1,3.54485890956e-10
6411.11,3.48076167247e-10
6411.12,3.36181375765e-10
6411.13,3.22986633615e-10
6411.14,3.11122819398e-10
6411.15,3.00729843499e-10
6411.16,2.89793369925e-10
6411.17,2.7566202227e-10
6411.18,2.56968018437e-10
6411.19,2.3454871381e-10
6411.2,2.10734950865e-10
6411.21,1.87929955815e-10
6411.22,1.67704951588e-10
6411.23,1.50697724064e-10
6411.24,1.36917292773e-10
6411.25,1.26074058982e-10
6411.26,1.1779477305e-10
6411.27,1.1172475273e-10
6411.28,1.07553989743e-10
6411.29,1.04996826287e-10
6411.3,1.03753169726e-10
6411.31,1.03498340628e-10
6411.32,1.03954595758e-10
6411.33,1.05023373874e-10
6411.34,1.06852901102e-10
6411.35,1.09762384954e-10
6411.36,1.14109523265e-10
6411.37,1.20221804867e-10
6411.38,1.28403528863e-10
6411.39,1.38961073928e-10
6411.4,1.52197481263e-10
6411.41,1.68349936852e-10
6411.42,1.87457671121e-10
6411.43,2.09169530521e-10
6411.44,2.32529814409e-10
6411.45,2.55795192522e-10
6411.46,2.76375796856e-10
6411.47,2.91128183214e-10
6411.48,2.97233466987e-10
6411.49,2.93413970051e-10
6411.5,2.80649342428e-10
6411.51,2.61760766919e-10
6411.52,2.40187007701e-10
6411.53,2.1884446815e-10
6411.54,1.9962268403e-10
6411.55,1.83450227581e-10
6411.56,1.7060474106e-10
6411.57,1.61021246433e-10
6411.58,1.54508381336e-10
6411.59,1.50874772399e-10
6411.6,1.49995855188e-10
6411.61,1.51847497312e-10
6411.62,1.56512483766e-10
6411.63,1.64127481524e-10
6411.64,1.74706383967e-10
6411.65,1.87891955926e-10
6411.66,2.03052755558e-10
6411.67,2.20081180686e-10
6411.68,2.40073802832e-10
6411.69,2.6481038025e-10
6411.7,2.95677119071e-10
6411.71,3.33104388524e-10
6411.72,3.76397433758e-10
6411.73,4.23514768091e-10
6411.74,4.70748283757e-10
6411.75,5.12513898097e-10
6411.76,5.41732834675e-10
6411.77,5.51584384558e-10
6411.78,5.38628084721e-10
6411.79,5.05173250069e-10
6411.8,4.58388677045e-10
6411.81,4.06759417589e-10
6411.82,3.56943528928e-10
6411.83,3.12746464079e-10
6411.84,2.7563640796e-10
6411.85,2.45670082287e-10
6411.86,2.22245514115e-10
6411.87,2.04570157765e-10
6411.88,1.91903260032e-10
6411.89,1.8365393438e-10
6411.9,1.79394512334e-10
6411.91,1.78820647663e-10
6411.92,1.81672806199e-10
6411.93,1.87636652729e-10
6411.94,1.96247186539e-10
6411.95,2.06795169943e-10
6411.96,2.18200583865e-10
6411.97,2.28891789246e-10
6411.98,2.36882956024e-10
6411.99,2.40233605685e-10
6412.0,2.37786033521e-10
6412.01,2.29734530371e-10
6412.02,2.17582570605e-10
6412.03,2.03495747282e-10
6412.04,1.89514178556e-10
6412.05,1.77078508389e-10
6412.06,1.66966755166e-10
6412.07,1.59469244528e-10
6412.08,1.54608093314e-10
6412.09,1.52305615746e-10
6412.1,1.52486923104e-10
6412.11,1.55133693079e-10
6412.12,1.60308074003e-10
6412.13,1.68159003129e-10
6412.14,1.78919985368e-10
6412.15,1.92913104571e-10
6412.16,2.10580482837e-10
6412.17,2.32546700993e-10
6412.18,2.59673164518e-10
6412.19,2.9304068814e-10
6412.2,3.3378885489e-10
6412.21,3.82713724209e-10
6412.22,4.39521678807e-10
6412.23,5.01750878128e-10
6412.24,5.63741456061e-10
6412.25,6.16670771923e-10
6412.26,6.50858678801e-10
6412.27,6.60070238878e-10
6412.28,6.44950093214e-10
6412.29,6.12404285422e-10
6412.3,5.71228660473e-10
6412.31,5.27622293827e-10
6412.32,4.8373663512e-10
6412.33,4.39457403195e-10
6412.34,3.95106515631e-10
6412.35,3.5251221631e-10
6412.36,3.14091920911e-10
6412.37,2.8156455009e-10
6412.38,2.55510161423e-10
6412.39,2.35660242889e-10
6412.4,2.21351813113e-10
6412.41,2.11851179183e-10
6412.42,2.06525392137e-10
6412.43,2.04904833113e-10
6412.44,2.06649264439e-10
6412.45,2.11430206159e-10
6412.46,2.18804879941e-10
6412.47,2.28189431853e-10
6412.48,2.38937931229e-10
6412.49,2.50374109772e-10
6412.5,2.61673661354e-10
6412.51,2.7176804705e-10
6412.52,2.79473584617e-10
6412.53,2.83768484046e-10
6412.54,2.84086422481e-10
6412.55,2.80634294823e-10
6412.56,2.74541360906e-10
6412.57,2.67489579262e-10
6412.58,2.60985664342e-10
6412.59,2.55896324701e-10
6412.6,2.52528535685e-10
6412.61,2.50964956553e-10
6412.62,2.5123222206e-10
6412.63,2.53164093328e-10
6412.64,2.56212084181e-10
6412.65,2.59570786354e-10
6412.66,2.62599255883e-10
6412.67,2.65014484887e-10
6412.68,2.66462852996e-10
6412.69,2.65875481196e-10
6412.7,2.61502182883e-10
6412.71,2.51930929097e-10
6412.72,2.37278185664e-10
6412.73,2.19412913074e-10
6412.74,2.0101710063e-10
6412.75,1.84368706692e-10
6412.76,1.70724305754e-10
6412.77,1.60392526848e-10
6412.78,1.53109090745e-10
6412.79,1.48395702118e-10
6412.8,1.4578932648e-10
6412.81,1.4492053421e-10
6412.82,1.4544343988e-10
6412.83,1.46893915326e-10
6412.84,1.48659281464e-10
6412.85,1.50179197731e-10
6412.86,1.51222148943e-10
6412.87,1.51950061277e-10
6412.88,1.52731057182e-10
6412.89,1.53918371341e-10
6412.9,1.55751011342e-10
6412.91,1.58372848501e-10
6412.92,1.61915558739e-10
6412.93,1.66582627596e-10
6412.94,1.72694324161e-10
6412.95,1.80701719268e-10
6412.96,1.91181077411e-10
6412.97,2.04810339414e-10
6412.98,2.2234907356e-10
6412.99,2.44631767634e-10
6413.0,2.72532228016e-10
6413.01,3.06837860437e-10
6413.02,3.48009870895e-10
6413.03,3.95866583551e-10
6413.04,4.49270238889e-10
6413.05,5.05851105509e-10
6413.06,5.6172023057e-10
6413.07,6.11282879789e-10
6413.08,6.47650185961e-10
6413.09,6.64193316119e-10
6413.1,6.57054481477e-10
6413.11,6.27197716167e-10
6413.12,5.80244568204e-10
6413.13,5.23997974662e-10
6413.14,4.65553675051e-10
6413.15,4.09817446648e-10
6413.16,3.59559401788e-10
6413.17,3.16045402854e-10
6413.18,2.79551055229e-10
6413.19,2.49683469738e-10
6413.2,2.25603210151e-10
6413.21,2.06173754256e-10
6413.22,1.90108759231e-10
6413.23,1.76239745898e-10
6413.24,1.63857725948e-10
6413.25,1.52843197e-10
6413.26,1.43439049393e-10
6413.27,1.35905502259e-10
6413.28,1.30334608977e-10
6413.29,1.26637456219e-10
6413.3,1.24584807268e-10
6413.31,1.2384184448e-10
6413.32,1.2401634821e-10
6413.33,1.24745292044e-10
6413.34,1.25795119479e-10
6413.35,1.27117560639e-10
6413.36,1.28822657584e-10
6413.37,1.31076638473e-10
6413.38,1.33979622663e-10
6413.39,1.37506974217e-10
6413.4,1.41558447581e-10
6413.41,1.46043731344e-10
6413.42,1.50891601539e-10
6413.43,1.56006821595e-10
6413.44,1.61285007819e-10
6413.45,1.66653740006e-10
6413.46,1.71985124318e-10
6413.47,1.76852029845e-10
6413.48,1.80357038709e-10
6413.49,1.81369886518e-10
6413.5,1.79191123066e-10
6413.51,1.74088232814e-10
6413.52,1.67168119302e-10
6413.53,1.59789726944e-10
6413.54,1.53079107675e-10
6413.55,1.47736581471e-10
6413.56,1.440179017e-10
6413.57,1.41813936533e-10
6413.58,1.40814841111e-10
6413.59,1.40738217256e-10
6413.6,1.41575281023e-10
6413.61,1.43712874827e-10
6413.62,1.47788588877e-10
6413.63,1.54368482534e-10
6413.64,1.63679232959e-10
6413.65,1.75513688528e-10
6413.66,1.89321409798e-10
6413.67,2.04446352372e-10
6413.68,2.20305732536e-10
6413.69,2.36196219654e-10
6413.7,2.50793172093e-10
6413.71,2.6200233622e-10
6413.72,2.67728133028e-10
6413.73,2.67175646381e-10
6413.74,2.61553035484e-10
6413.75,2.53541642124e-10
6413.76,2.46112402285e-10
6413.77,2.4165383466e-10
6413.78,2.41715516571e-10
6413.79,2.47035744481e-10
6413.8,2.57455600323e-10
6413.81,2.71603158273e-10
6413.82,2.86718514784e-10
6413.83,2.99370697446e-10
6413.84,3.07137285203e-10
6413.85,3.09820660223e-10
6413.86,3.08946493952e-10
6413.87,3.06313538017e-10
6413.88,3.03010371102e-10
6413.89,2.99187778448e-10
6413.9,2.9424686427e-10
6413.91,2.87289585653e-10
6413.92,2.77763074946e-10
6413.93,2.66030752143e-10
6413.94,2.53459730823e-10
6413.95,2.41886543399e-10
6413.96,2.32898967439e-10
6413.97,2.27509381701e-10
6413.98,2.26289701324e-10
6413.99,2.29626018565e-10
6414.0,2.37833015673e-10
6414.01,2.51076569472e-10
6414.02,2.69108098518e-10
6414.03,2.90841378293e-10
6414.04,3.13934470916e-10
6414.05,3.34724771149e-10
6414.06,3.48911476371e-10
6414.07,3.53039086565e-10
6414.08,3.46077233172e-10
6414.09,3.29903716762e-10
6414.1,3.08229304708e-10
6414.11,2.84885529838e-10
6414.12,2.62726100926e-10
6414.13,2.43486628974e-10
6414.14,2.28135634001e-10
6414.15,2.17212116397e-10
6414.16,2.1097102356e-10
6414.17,2.09351097322e-10
6414.18,2.11791318565e-10
6414.19,2.16956843313e-10
6414.2,2.22614949838e-10
6414.21,2.26050459134e-10
6414.22,2.25126355371e-10
6414.23,2.19374430041e-10
6414.24,2.10167410345e-10
6414.25,1.99766422056e-10
6414.26,1.90101241096e-10
6414.27,1.82208474253e-10
6414.28,1.76431110041e-10
6414.29,1.72870052789e-10
6414.3,1.7163867434e-10
6414.31,1.72863699477e-10
6414.32,1.76615368527e-10
6414.33,1.82918751712e-10
6414.34,1.91866046409e-10
6414.35,2.03743766341e-10
6414.36,2.19074809678e-10
6414.37,2.38573409761e-10
6414.38,2.63104259647e-10
6414.39,2.93701083948e-10
6414.4,3.31583892761e-10
6414.41,3.78057680999e-10
6414.42,4.34223697904e-10
6414.43,5.00492149451e-10
6414.44,5.75852884548e-10
6414.45,6.56801027685e-10
6414.46,7.36095790497e-10
6414.47,8.0245561216e-10
6414.48,8.42930215674e-10
6414.49,8.48159681458e-10
6414.5,8.1737610659e-10
6414.51,7.58922624651e-10
6414.52,6.8578887701e-10
6414.53,6.09994878958e-10
6414.54,5.39529031721e-10
6414.55,4.78331724443e-10
6414.56,4.27673025426e-10
6414.57,3.87395281349e-10
6414.58,3.56543354227e-10
6414.59,3.33590884145e-10
6414.6,3.1660074848e-10
6414.61,3.03569575323e-10
6414.62,2.92937596032e-10
6414.63,2.83851943582e-10
6414.64,2.75824359884e-10
6414.65,2.68126036022e-10
6414.66,2.59686522925e-10
6414.67,2.49667651765e-10
6414.68,2.38012862458e-10
6414.69,2.25372198157e-10
6414.7,2.12660457519e-10
6414.71,2.00763271718e-10
6414.72,1.90421397279e-10
6414.73,1.82094042368e-10
6414.74,1.7580538699e-10
6414.75,1.71099928864e-10
6414.76,1.67143999153e-10
6414.77,1.62926957896e-10
6414.78,1.57540196642e-10
6414.79,1.50503805158e-10
6414.8,1.41976986542e-10
6414.81,1.32663859422e-10
6414.82,1.23461902766e-10
6414.83,1.15108000472e-10
6414.84,1.08012835441e-10
6414.85,1.02290051088e-10
6414.86,9.78879651632e-11
6414.87,9.47242963354e-11
6414.88,9.27453962573e-11
6414.89,9.18771185043e-11
6414.9,9.19190811251e-11
6414.91,9.24930122051e-11
6414.92,9.31096224595e-11
6414.93,9.33162588454e-11
6414.94,9.28453109868e-11
6414.95,9.17183379976e-11
6414.96,9.02772344277e-11
6414.97,8.90955763589e-11
6414.98,8.87933964608e-11
6414.99,8.98845843594e-11
6415.0,9.27348202166e-11
6415.01,9.75609477088e-11
6415.02,1.04349656262e-10
6415.03,1.12641502139e-10
6415.04,1.21269413065e-10
6415.05,1.2833703202e-10
6415.06,1.31777437215e-10
6415.07,1.30378744492e-10
6415.08,1.24462881742e-10
6415.09,1.15564601316e-10
6415.1,1.05517940481e-10
6415.11,9.57866984271e-11
6415.12,8.72838023112e-11
6415.13,8.04453410112e-11
6415.14,7.53622869854e-11
6415.15,7.18981102264e-11
6415.16,6.97644996849e-11
6415.17,6.85655607358e-11
6415.18,6.78552309511e-11
6415.19,6.7238080188e-11
6415.2,6.64844670776e-11
6415.21,6.55831060739e-11
6415.22,6.46730163354e-11
6415.23,6.38897495853e-11
6415.24,6.32414998318e-11
6415.25,6.26074903983e-11
6415.26,6.18518341399e-11
6415.27,6.09569345442e-11
6415.28,6.00691256202e-11
6415.29,5.94321610929e-11
6415.3,5.92774998517e-11
6415.31,5.97496425321e-11
6415.32,6.08952964826e-11
6415.33,6.27098805184e-11
6415.34,6.5214931443e-11
6415.35,6.85111514231e-11
6415.36,7.27546362901e-11
6415.37,7.80755283854e-11
6415.38,8.4531705499e-11
6415.39,9.21706710737e-11
6415.4,1.01152996251e-10
6415.41,1.11789164644e-10
6415.42,1.24405816007e-10
6415.43,1.39122543384e-10
6415.44,1.55664314292e-10
6415.45,1.73192857756e-10
6415.46,1.90050600577e-10
6415.47,2.03582827851e-10
6415.48,2.10599803647e-10
6415.49,2.08764042717e-10
6415.5,1.98085441363e-10
6415.51,1.81113609949e-10
6415.52,1.61555854702e-10
6415.53,1.42597755631e-10
6415.54,1.26111826546e-10
6415.55,1.12773429196e-10
6415.56,1.02507029699e-10
6415.57,9.48611902906e-11
6415.58,8.92335291092e-11
6415.59,8.50198672702e-11
6415.6,8.17479642306e-11
6415.61,7.91639510431e-11
6415.62,7.72013831391e-11
6415.63,7.58572499317e-11
6415.64,7.51098395161e-11
6415.65,7.49539062231e-11
6415.66,7.54330407518e-11
6415.67,7.65011510582e-11
6415.68,7.77759554474e-11
6415.69,7.8485896298e-11
6415.7,7.78329753156e-11
6415.71,7.55523697977e-11
6415.72,7.21094393863e-11
6415.73,6.83423012216e-11
6415.74,6.49818189769e-11
6415.75,6.24543713512e-11
6415.76,6.09416292923e-11
6415.77,6.05034864254e-11
6415.78,6.11628208433e-11
6415.79,6.29425016797e-11
6415.8,6.58683350589e-11
6415.81,6.99524005145e-11
6415.82,7.51825141729e-11
6415.83,8.15522642446e-11
6415.84,8.9124562582e-11
6415.85,9.80450416811e-11
6415.86,1.08426315158e-10
6415.87,1.20108991749e-10
6415.88,1.32353365913e-10
6415.89,1.43621019821e-10
6415.9,1.51807068198e-10
6415.91,1.55138388679e-10
6415.92,1.5321556514e-10
6415.93,1.47235965714e-10
6415.94,1.39213936083e-10
6415.95,1.31035750758e-10
6415.96,1.24039978913e-10
6415.97,1.19043236509e-10
6415.98,1.1647488881e-10
6415.99,1.16493020217e-10
6416.0,1.19102999085e-10
6416.01,1.24268609249e-10
6416.02,1.31955316152e-10
6416.03,1.42095052e-10
6416.04,1.54545095399e-10
6416.05,1.69096773899e-10
6416.06,1.85543907335e-10
6416.07,2.03854735677e-10
6416.08,2.24400362111e-10
6416.09,2.47901826353e-10
6416.1,2.747631098e-10
6416.11,3.03990809141e-10
6416.12,3.32422935868e-10
6416.13,3.55067435747e-10
6416.14,3.6686720681e-10
6416.15,3.65127695667e-10
6416.16,3.50934094112e-10
6416.17,3.28394908729e-10
6416.18,3.02307018658e-10
6416.19,2.76006326838e-10
6416.2,2.50676948656e-10
6416.21,2.26146516477e-10
6416.22,2.02243612769e-10
6416.23,1.79532985633e-10
6416.24,1.5901205381e-10
6416.25,1.41434658144e-10
6416.26,1.27000102011e-10
6416.27,1.15475973272e-10
6416.28,1.0646728628e-10
6416.29,9.96149035029e-11
6416.3,9.46498268569e-11
6416.31,9.13328734461e-11
6416.32,8.93742391173e-11
6416.33,8.84329769427e-11
6416.34,8.82219880932e-11
6416.35,8.86215489797e-11
6416.36,8.96785880862e-11
6416.37,9.14927195004e-11
6416.38,9.4081827022e-11
6416.39,9.73013478555e-11
6416.4,1.00839237081e-10
6416.41,1.04258073557e-10
6416.42,1.07072718697e-10
6416.43,1.08908553353e-10
6416.44,1.09682747324e-10
6416.45,1.09584365632e-10
6416.46,1.08816332321e-10
6416.47,1.07446614035e-10
6416.48,1.0559754892e-10
6416.49,1.03677460348e-10
6416.5,1.02282055689e-10
6416.51,1.01809089515e-10
6416.52,1.0208917124e-10
6416.53,1.02357224566e-10
6416.54,1.01745514671e-10
6416.55,9.99809437148e-11
6416.56,9.75700888318e-11
6416.57,9.52630386436e-11
6416.58,9.34416331165e-11
6416.59,9.20545099353e-11
6416.6,9.09992281099e-11
6416.61,9.04283171686e-11
6416.62,9.07049170247e-11
6416.63,9.21431843724e-11
6416.64,9.47202722878e-11
6416.65,9.78913593709e-11
6416.66,1.00707380237e-10
6416.67,1.02310523879e-10
6416.68,1.02448829052e-10
6416.69,1.01483275634e-10
6416.7,9.99280869599e-11
6416.71,9.81264928091e-11
6416.72,9.63545009815e-11
6416.73,9.50523949074e-11
6416.74,9.48504580342e-11
6416.75,9.63594570085e-11
6416.76,9.9842524933e-11
6416.77,1.04855778549e-10
6416.78,1.09995836381e-10
6416.79,1.13118420042e-10
6416.8,1.12336204434e-10
6416.81,1.07257631865e-10
6416.82,9.92468124447e-11
6416.83,9.04276876553e-11
6416.84,8.25300201709e-11
6416.85,7.64676089232e-11
6416.86,7.25177166265e-11
6416.87,7.06208539901e-11
6416.88,7.05526744627e-11
6416.89,7.19605616897e-11
6416.9,7.43650792074e-11
6416.91,7.7230848579e-11
6416.92,8.00897665496e-11
6416.93,8.25811215606e-11
6416.94,8.44143266692e-11
6416.95,8.54497938655e-11
6416.96,8.58775284447e-11
6416.97,8.61787858566e-11
6416.98,8.6785337454e-11
6416.99,8.77675811975e-11
6417.0,8.88461094536e-11
6417.01,8.96568870196e-11
6417.02,8.99872985643e-11
6417.03,8.97782699303e-11
6417.04,8.89492357538e-11
6417.05,8.73488933769e-11
6417.06,8.49879884772e-11
6417.07,8.22525628964e-11
6417.08,7.9783616974e-11
6417.09,7.81923772441e-11
6417.1,7.79242652936e-11
6417.11,7.9286400227e-11
6417.12,8.24981948479e-11
6417.13,8.77011259063e-11
6417.14,9.49235827329e-11
6417.15,1.04004660932e-10
6417.16,1.14504201948e-10
6417.17,1.25659395434e-10
6417.18,1.36471932892e-10
6417.19,1.45983521018e-10
6417.2,1.53612801499e-10
6417.21,1.59253255106e-10
6417.22,1.63060755791e-10
6417.23,1.6519576782e-10
6417.24,1.65677496155e-10
6417.25,1.64314674935e-10
6417.26,1.60814370262e-10
6417.27,1.55169550128e-10
6417.28,1.48019143615e-10
6417.29,1.40549182553e-10
6417.3,1.34012891575e-10
6417.31,1.29321113563e-10
6417.32,1.26920491069e-10
6417.33,1.26832582321e-10
6417.34,1.28687764465e-10
6417.35,1.31724330204e-10
6417.36,1.34821787661e-10
6417.37,1.36691880972e-10
6417.38,1.36323288427e-10
6417.39,1.33503527333e-10
6417.4,1.28969068431e-10
6417.41,1.23991050546e-10
6417.42,1.19751211051e-10
6417.43,1.16965706246e-10
